Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population
68089.56110508156,5.75933996342971,6.2470769873116625,3.49,57097.67332373379
65010.55347403517,6.299951770929344,7.52984574463804,6.32,34706.86662728714
61808.02738930419,4.081277464677084,5.802756598044653,4.49,40774.679765167995
78748.02509183553,5.8261929006454745,6.495379953494912,4.05,30640.8369164109
65132.471587602384,5.415519451386497,7.736373161256528,6.28,24199.639472687813
71425.34861669173,7.554540734552747,7.069148719965158,5.18,32561.130150765766
69342.37656545285,6.069486986920962,8.018121332911239,3.43,21641.97286354591
80951.2833883909,5.450699152740259,6.323822116417398,4.14,38990.8071205621
75992.00381906964,5.040896433091135,6.984770177114936,3.17,39503.09806870551
60402.99862410293,5.443868937682847,7.54589692130304,3.23,47018.15053609374
71418.38193736311,5.661224648976687,7.464885508296983,6.08,22571.238702908944
74158.85754885548,4.150388617968297,8.178143473408158,3.35,32580.53935641588
50703.15291580104,6.096813146306933,7.784817857005388,4.49,26324.207865358072
71155.1399501188,5.072346318776036,6.8008108283074025,3.32,41453.792394333264
79522.97080476227,4.590627745404051,8.0442958754366,6.28,61223.99760748964
77032.27071389476,5.34585938969713,7.516683144914813,3.22,29023.353523809863
73980.2453106015,5.935643938870952,6.987750670289528,2.3,26155.688615289026
71501.1388030428,5.062524905173811,7.06003804578331,5.26,44428.15289859162
58159.41778429287,6.657548834080738,6.0982192744839345,2.35,36083.82377422618
71336.15008440008,4.8930131246119455,7.701407168570433,3.22,25377.136744577165
57869.984491821895,5.135883359706698,6.232450674664098,3.13,44474.70187858192
66007.93861320236,6.3537347567434885,5.1858609532615185,4.02,45399.559123868334
77286.53704841009,8.581134743909647,6.927331435057634,2.4,32405.63393642313
73005.84732915094,4.195004095725897,7.409088159799877,3.02,36706.21104179112
72942.70505913401,4.786222295086708,7.319885530125552,6.41,24377.909049316557
76327.21206293546,7.084664123854015,6.584016965521571,3.13,42939.27424037677
86249.99306974189,6.155402786240567,7.967184113503557,4.39,43154.838626574034
69528.55743274771,6.058146031856466,5.6641558846767275,3.0,33176.038447230676
64400.26508601974,5.270538575057295,8.404179475860076,3.4,26605.37579680441
77514.59354381205,4.138822758016864,6.8127971555231,2.33,30820.80776817533
62820.17907701804,7.639741009735813,7.681443787310723,6.07,23734.169590757705
66320.45081546318,5.289123361554234,7.53453650458948,5.06,36145.20983405277
70825.69669707905,6.202613172462777,6.849370669537881,3.1,46508.426629928654
74591.28235244803,6.175769773161286,6.826686285155482,3.19,28860.945342497133
67043.19534582624,5.954845798805685,5.9356186206054495,4.22,53738.626895462025
68035.5621222826,6.487102993940568,8.81088364907951,4.06,34174.74427701327
68527.54130886702,5.651893513665709,7.670622677573923,4.38,34977.45191123732
51296.48862971061,6.155259763653063,7.8317664755828815,6.18,32078.90680116645
71677.30733032952,5.234875251692118,6.581868522510835,3.39,38736.90200299622
72314.50031174548,5.257628171596068,7.784249421757746,5.28,38251.86261978088
73231.05159394718,5.452384484341152,5.108517591632415,3.08,40788.109278329895
60912.71626222701,4.81584758079883,6.823673796021046,3.17,41100.32969896883
85673.30620419851,6.592507213868519,6.368278687739713,2.14,33110.560196876984
82070.16830375169,5.880044809100633,6.229965286788139,3.39,34620.588120620916
69603.6906571082,7.433065418646686,5.097025362049049,2.05,31337.78085070301
71946.5149869796,5.498112931496408,8.049264146395682,3.2,35094.188420029735
70829.57800838354,6.832192294922779,6.149040327498629,3.3,49360.09429265137
82145.36942107815,6.540967950191393,6.876150328884672,4.23,25736.09605455749
68895.75494179383,5.817512122057438,7.605601990551414,4.24,43119.31267917997
97112.361251824,5.9147246589775095,6.133645727414041,3.1,51470.06763806436
83774.54329686383,7.703566148451473,9.652003929163412,4.23,37130.79684731862
85172.82909359937,3.944863742090277,5.51304036942652,2.17,26018.015641642673
63926.10710734321,4.791357601372162,5.697630215085457,3.35,54954.76258928091
66235.88812268258,4.316606420841526,6.069095962441738,2.17,34922.492454426814
71434.93306252258,5.87264791465479,8.128030946351828,4.38,27324.498151764124
63555.45972642749,5.223108351458841,7.5283884391173395,3.16,41839.48395611105
79361.02650715588,4.5722410772307605,6.8665649180832125,3.23,53875.289012480775
58299.826026031355,5.037562816107826,7.002685868780187,4.03,31675.26753243419
74475.54480684512,6.1919893416672505,7.8838404109137805,5.23,21149.007248334703
53630.31680608398,3.4461311542490214,7.048169832187441,3.06,43358.57050129892
62937.047967347775,6.171802298857669,8.931184558511363,3.14,38082.48344281857
47320.65720537888,3.5580537596344395,7.006987009368182,3.16,15776.6185950135
74555.76808444274,7.776563643877942,6.613059311054469,4.27,32938.149352953944
70950.4299867153,6.5668473026350425,7.031462634293196,6.33,39778.137783535385
51976.02393282758,5.354922556314238,7.375559650518889,4.42,36360.16874931794
77922.98616468531,5.931749143361302,5.629372721000813,4.4,36561.833421227886
72096.85211189129,6.398037241945182,9.321334129741969,3.32,31584.3793734367
78115.6318893997,6.334101642964287,6.973586841157463,4.15,45024.297179926434
62835.25695690048,7.095849854032331,7.1564634089415335,5.16,50097.95083155397
82391.51875174636,7.10787581854985,7.69654587933703,3.02,33232.34233913228
72988.70596945556,5.959379250218886,5.748437260210997,3.36,50566.644798784226
59640.688557638096,4.0344684574528,5.901030674337085,2.27,49671.140149851344
67946.71467561321,5.403175672900816,5.671136342785448,3.21,35197.94256902535
75354.41490284244,6.7743173603938756,7.362439390471847,3.35,21574.471088358096
76156.46816121571,7.575082016151503,6.404836421459311,3.1,34493.80445926538
52376.61152115052,5.361088157410414,4.377965509360593,2.2,34189.14345796525
68848.19668245966,6.778112479165587,6.085627685772509,4.16,25880.414407178087
66949.00120493675,5.494535086801504,5.945900038661165,3.18,30323.739882806505
85738.64040211521,5.947639943209583,8.157378890680269,3.4,25987.832823358232
51962.16124103688,5.510917603821728,6.977103331552937,3.07,17403.090747900314
58719.36048816595,6.152436518370258,7.427891612136066,4.35,44957.01792132441
70378.49162907043,7.486595699584571,5.1658672554990686,2.35,31646.377686064483
81614.86856354722,5.186637720837059,6.2852068934335525,3.17,33611.440898591616
51474.30702172881,5.5726719318608255,7.509012339515255,5.11,38952.18916862148
71517.01424085675,7.90559502007213,7.73138635694975,5.02,40239.28257455817
60910.893793329706,5.6354667376139105,7.3259737812411725,4.2,43347.80400115451
75984.83110879795,6.725721311036272,7.887775836316504,4.31,42248.685855549666
63143.62270916706,6.112444385683588,7.306289419553317,6.43,33577.509513265555
58260.78674331324,7.6752150228007485,7.73860841951176,6.41,32295.822251017315
72143.4294921804,6.9846840016568725,7.157023912397233,6.5,23823.817018994883
80694.12815016622,6.5691580002317975,6.455326519946509,2.15,46249.625657248864
68383.1969829763,6.251368329347027,6.582998318188754,4.21,37285.03925936154
75869.23511417765,5.932774520114133,7.635630304805238,5.22,32436.28634288593
67186.262371887,6.369107047456508,4.393191977907037,3.4,16292.532145597555
59748.85548697423,5.3393398807459,7.7486816056065955,4.23,27809.986543758896
71375.95176551284,6.2704704621101675,6.760321799741354,3.25,42699.72412744563
51338.966570218094,6.292794099580653,6.804736199229781,3.4,28731.74976527148
53056.92104121834,5.180243570359316,9.53623861597498,6.49,35762.87061538872
65908.73974796159,5.296992962409983,6.830251967781735,3.29,24080.5893522858
72780.15122894435,5.25941617078516,5.725266904170662,2.48,44953.52365056783
86393.76993004278,4.210230260999575,5.8495755693435,4.29,33687.2994617846
73587.04646302672,5.9444921084877,6.53014678035772,2.3,25271.93097528871
69423.92860067426,5.836866404616032,6.703754321060981,2.3,36409.132305851184
67977.38496135897,6.978762746163138,4.08771835350632,4.26,24246.028057559404
74420.05254414193,6.591287918421072,6.500293441451732,2.42,40250.887242702585
67952.40463758109,6.069941832637102,6.3723987966001125,3.19,58782.22226851405
75664.02448226848,5.78920256837389,6.415312420825086,2.02,54724.25127462662
70091.56059072293,5.966762686813952,5.283166552018477,4.34,37410.38943583391
71043.31324903708,6.046181640589178,6.0958615223120844,3.34,20763.604136923623
69729.60586266218,6.168255827405512,7.2414920401240845,5.11,31719.742644433856
63477.25769591513,7.581828099790803,7.02340255705078,5.31,28894.497938295568
66490.83326926139,6.539361589794573,7.9511565369174,5.46,33650.09383688297
66767.89811345843,4.760500633345798,6.887956036752465,2.03,46125.224206599494
84332.50331960821,6.182493964931173,8.756044656461897,4.07,33107.34283233716
74890.93612236231,6.961354848822657,6.999044967279513,2.3,25333.870846737816
63057.694615357526,6.535113381675884,7.6000798607254465,3.1,43315.45003875368
91937.80788779426,5.1539423449131325,6.905806011909739,4.37,19332.419776020797
74029.34981664893,6.618516283469102,6.414579249343612,4.31,36360.27380275296
55178.82864049221,6.41185756404209,7.0670649131324295,4.22,31270.185054113925
62353.065799022595,5.30502351130075,7.440832317713387,4.49,38011.76243676541
72757.63335564786,4.045025219334952,7.570622162566165,6.35,39088.39940262561
79752.98222083159,8.515333596834315,7.365420138653164,5.26,42127.94984458683
68989.31220946508,6.075426018025608,7.879588244756828,6.37,32629.60383487844
56128.0042808308,5.672980894725015,6.797289868014495,3.38,32807.509802056426
63125.75537935251,7.167703013009107,7.877242793471772,3.29,51218.99898813287
79671.41400431398,6.295516139252013,6.840125382489145,2.44,35953.15722896447
91046.04178425117,6.379433340987878,8.81181990480127,3.35,37086.621057656936
82665.2249498654,6.56228909523974,6.345069812319841,2.44,35513.45835190362
82199.35451873484,6.654755323291138,7.258291119877575,5.08,33609.24594821204
73491.26581392367,7.510400040281897,6.798878568014176,2.0,55169.37910598962
52941.73085156483,6.06437425752149,6.7187193079202885,4.02,54294.76621180726
78556.79705350321,6.162173320859362,5.783253683484185,3.16,34677.724299158246
70912.89172862061,5.35422692141355,7.508775906660197,3.46,20797.821926096665
66120.41946655294,5.7958754545290665,7.5049019286879,5.03,28439.358888905834
71639.29691297413,6.56912443566737,5.614572015827677,3.44,28995.093052956483
69460.27825644697,4.550052320046488,5.844185597595291,2.39,40084.20818608909
69360.1448084024,7.305381359002596,6.999391857911903,2.34,26863.67919102479
74909.72422423067,4.22588812686821,6.922914742693437,2.29,40193.52871544691
85526.6209365843,5.72021267431206,6.335377325124984,2.13,32635.756546142675
56348.353343343886,6.336786947895272,4.891681432096019,2.2,23476.97360308424
79574.71925968613,7.264980639354325,7.882910264313388,4.46,24884.696583719004
60625.057478841365,5.473312141375488,6.614453127576791,3.29,33411.74222968305
65152.58023259072,5.893075466385922,6.116972741385697,3.17,47984.612295221654
53052.07477538551,5.218562664045613,6.899871596022022,2.18,25753.34376625825
80665.00157332086,5.698054349960632,6.645553737474673,3.47,40952.01693112017
59443.201304172064,7.22901769076151,8.363863794380375,3.09,28100.317708364146
64675.75114172497,4.367778620591275,5.527813260365966,4.38,36376.48857396274
85845.31779919547,6.743652960918068,9.468766369195867,3.46,46477.67868450174
62399.28279006046,5.031460472842892,6.657811047407437,4.02,29409.211865989808
62702.368943761336,5.780894589742018,8.131984058336501,3.27,47285.461676595114
67094.11420284085,5.869168985629821,4.714622729281746,4.35,27883.67732426638
70161.33285318223,6.2474305516693605,5.821400900299122,4.3,37787.662953123385
72010.79506939981,5.64882212430589,8.100920818594773,6.43,16376.641217897446
85441.48886908872,4.798258665708845,7.127673978836905,6.13,46302.40158712836
74854.1001068808,4.60499873417128,7.679230572053371,4.06,50538.01353581951
61508.983598523926,6.283106164612975,5.715533352098907,2.24,36962.80755100463
73491.13442716876,5.784430241176247,4.42595944691843,3.37,30800.5410596913
62072.07255375162,4.431744947802378,6.992438008457405,4.33,23853.96780955993
56000.02192300994,6.2821414940389335,6.334296043010916,3.16,41006.98371075213
51510.69878499809,5.63795568541139,6.6557628101454815,4.45,31773.28890188995
73423.90295447822,5.975373485631425,5.8109425115908495,3.49,34711.782422499266
76126.01026504593,6.709721048970086,5.3884627846188735,4.48,51054.51591462274
73643.05729843827,6.7668531850573865,8.337085350196336,3.34,43152.1395773558
69923.34866575833,4.095953719042181,5.9320698912649314,4.49,45202.13987017156
84023.32886273765,7.1020308447622025,6.650462094583932,4.32,33106.200025484664
58547.886964517595,6.8653134332423695,7.356240217909728,6.05,40083.801568087234
70276.29632737621,6.045551552233355,6.853548682236117,3.09,34846.047204885304
65022.825803807624,5.2124066790849835,8.026912028183515,6.36,13328.757738538472
66189.96557606246,8.300241409128995,7.765121473009107,6.45,24912.227072010697
51621.33042073144,5.073320656830768,6.015495165269315,2.35,18194.121545548867
49032.99778472577,5.843476170139022,8.02534928742282,4.13,36292.99615901843
61482.24478876259,7.09047472809525,8.101403537580236,3.06,50245.27162355528
81602.53935471801,3.719435743213236,6.170817027883985,2.14,18687.50970159069
60421.754085811735,5.632793365792375,5.781082744033308,4.07,32754.830843512784
95450.29308601316,6.595060684781336,6.850361008137979,3.33,39388.515521077454
57136.455760678866,5.197156477944127,6.973464021816136,3.18,26915.14573375121
50521.46355810847,7.37445793806288,7.149611673083322,5.11,36713.864843358846
72827.49079004177,5.138796142483155,8.74508920769991,5.32,14931.270110345784
76717.0973649983,5.577625303481151,7.197195138485532,3.11,22276.373066764045
70250.5687540925,6.40619169066046,8.106738766248906,6.16,35271.3646376237
60563.7874714408,6.874374399524193,7.734418599203322,5.47,31568.101494200226
81699.92090223843,6.784351387659628,4.765058235157006,4.4,33957.00202947561
55447.08153577785,6.8923069348799455,7.708946586996348,5.0,37723.282290799085
69350.18306975183,4.822111808330116,8.4635204359725,6.13,28747.09440874065
60307.01765911963,6.2324708445016315,7.959815248130258,4.46,37739.990319071134
77336.03094987595,6.2027116483735885,6.273381407147366,4.43,30222.691199206813
67466.29858151799,6.207662803840418,5.816436332604026,4.09,47444.712829544216
49435.535834113376,6.537364464258109,6.05251825489048,3.34,43441.99643201689
53161.83239015198,4.879253961349939,8.678774414709217,4.07,30535.255599719283
70217.78034648858,5.576018451284792,6.431351306877676,4.1,38779.346012582726
61013.71988328912,6.831285141514022,6.135518447799053,3.04,34771.659847716444
38734.005216471945,5.641761882673551,6.2979078073144805,2.31,38890.892760311384
62845.1068407475,7.2927361650262865,7.391549202270856,4.26,44604.26897237874
73756.11862401692,5.250630615761387,6.404905702373623,3.29,59485.06632251122
73715.42371152082,6.210744514911152,7.983172003154372,3.09,45540.9383571794
89551.73164623724,5.802162210919442,6.915264204989757,2.14,43964.658447361784
67802.30909037718,6.006171337394465,7.794364246098595,3.11,36129.69101455189
56501.228454851975,7.20424786101735,6.285785524843657,4.42,34720.46135838571
63280.70798421357,7.24729851664728,7.8752240357047825,3.09,43031.561697319885
62421.968879093176,6.165032768911723,7.085072362269311,5.48,50370.06338391123
80850.04183461911,6.635414119992106,6.622449677050568,2.1,41420.16082398107
60005.63205981831,7.580729704324969,7.677480335542308,6.4,25480.41695729794
58124.42346079359,5.9377594054294525,6.8223466199635805,2.34,28863.868032537983
69647.70864813948,6.152713585913875,6.7059446162237775,2.24,41612.16758996934
67314.74487545372,6.4233040397214385,6.068082980959193,4.26,31872.776299578643
45353.130376033536,5.1543447834735145,7.4292650933674045,3.09,33340.2888000423
69467.90130339426,4.8870273335652135,7.345656590563081,4.1,55700.44165567651
55430.096803091175,5.645572559121118,6.925359976190999,3.31,36332.254653790085
72919.12901358423,5.386386504092151,7.276382135096111,4.49,26625.139065104904
94733.9712754783,7.885828810894848,7.162372645756125,5.41,46314.690045832634
60426.509695852015,6.0911475265244315,8.845689955567382,6.08,46776.73634751269
82989.95630270234,6.331567258271915,7.774634207397241,4.49,19372.747679741304
75611.47181254938,5.692877721428318,7.174165695372696,6.18,22047.199107593184
61009.10934964233,4.662569144278495,7.083002537051174,3.41,60309.12224887084
45530.76803523643,5.402340616763095,7.069743705884496,3.32,31000.299036528897
64376.91331861128,5.208154039435719,6.891043673946986,2.35,43013.410858894575
59933.13798835637,5.468813499662606,6.457118895639732,3.2,28593.009207270337
67022.7792237556,5.6315656585171485,6.94646555994736,4.18,33891.305184923884
79700.74255198702,6.159166007993441,8.669263645202737,6.38,31348.74098431608
62369.71303119112,6.7042221963411865,6.544807809082777,2.24,47224.75917776585
70189.00591076643,4.678508846695488,6.120781744820117,4.26,53705.131732074784
76613.08007585617,7.393603182922691,7.346703659661727,5.5,43250.989967250585
71441.38889445207,7.085074719150343,7.790208189164332,5.21,40167.012529273445
69421.03241655503,7.798759363031651,6.858556208111792,2.46,38962.02283377091
64826.37189495595,4.010907337105416,8.290419812591507,4.38,60286.043101357674
57293.427400775145,9.125282872631168,7.78000763085266,4.3,27991.839997525567
68353.72575088842,5.184548388164784,7.424003894389682,5.41,27804.83013471196
85207.42505484933,7.031501319820674,7.345307870554342,5.31,40946.070845634735
83921.90733158407,5.525295191524273,6.821687363305294,4.06,39569.8300633432
71108.05396693217,5.337521408012928,8.304266750130761,4.4,39238.484876872346
59048.752190991865,5.847588383241451,6.585168099864808,4.46,14520.605321440056
75892.50627769456,4.7156835763144,6.793215873714218,3.15,40908.89232329209
66894.11695045161,5.326797511765337,6.0630845086434695,2.08,28630.36252988237
62406.53098962405,4.899213193243979,7.254178535609922,6.12,30541.09938391207
67814.85878309303,6.060944853160108,8.327143223813263,3.32,43477.657209048666
68071.43316917532,4.865438377621171,6.1085669945297445,3.39,35525.87604223867
61724.73573373237,4.490118229770854,7.466360145428902,4.42,20743.09489560053
59768.80592116668,5.805732788016711,7.425903425332881,3.48,26202.63146426667
88767.53359535166,4.821669961742355,6.00352184618508,2.13,58349.117586010274
70972.24050888182,4.758437898969426,8.050487087090959,4.3,45696.874726298935
79801.7573419712,6.313971755960216,5.5197174379044185,2.39,33579.913298205174
66026.61208069729,4.173577215473424,6.3460720530896895,4.09,43645.38548016062
53066.372268758016,6.754571069825051,8.062651631369853,3.23,19103.12711492669
89671.01982481846,4.384029822892447,8.880363320077826,5.07,15625.552836916098
77354.38844359497,5.478183594318212,9.159340949061669,3.39,32342.976632130016
84558.74601808077,7.531877906762699,6.909836772515371,4.47,26857.077150426743
69525.33075206897,6.697178011871665,7.018083428551858,3.22,36950.451211692205
65091.309177450086,5.34942286941346,8.594842638769771,5.42,49224.09280503876
79710.19506969693,5.093114004831245,8.241880137422621,6.24,39830.05126441796
82079.81374626959,6.027099437209332,7.214831154333267,6.3,33646.392460072355
57855.6913556536,5.18438251290738,6.5683659282107865,4.06,40581.759316414216
64429.98477819173,6.436974867251103,7.479370722425916,3.31,39055.8222857192
67883.12866759209,7.1439565426728615,7.584188395797637,5.41,34639.41154347621
57101.71705023682,5.493161996411708,7.650205974009912,6.09,41104.46662064926
60610.61063735228,4.019356938810931,5.539636424443315,4.09,49512.90932335377
56825.808069109306,5.869171401316486,7.138957712141247,4.07,47607.991770194734
61369.48315346728,4.817600560104268,6.24002907913956,4.38,37670.82897971239
53409.27697740525,6.495543869150477,7.274836553392966,4.02,22522.881604144364
87768.40473981608,5.053542723652119,6.541375695388242,2.31,45801.433194655314
61177.80813473723,6.998928282257402,7.088385882572747,5.13,26396.291111799717
80168.91114950628,6.158568848939144,7.9059839920312704,6.23,24833.298575147157
59765.154396156526,7.124845299874012,6.685256705720952,4.38,39557.32061960267
89089.43207450506,7.146246355040567,9.179993535973969,5.29,49782.15206981128
48091.997404629765,3.7493146813252314,5.326505508705943,3.1,42693.32020405973
74567.19960944561,5.745518039299988,7.735040644469866,5.29,44393.34075070241
78646.88234652388,4.599014307568771,6.404430464829573,3.25,41268.25953076425
62083.035606220954,6.261965687741754,7.377710969074316,4.31,43485.680637406345
78827.00525971304,5.864956335933441,6.465128863265206,4.41,32865.027981327854
61634.035799475525,5.74825477645236,6.867792807698822,3.49,46857.47026580255
53338.98916771799,4.489991197743974,8.172730702742141,6.41,45234.818349661065
71424.40600668853,5.5989332197131745,8.522538377872323,3.49,37242.56159333399
74170.66238568659,5.8534939675728,6.674787230711598,2.1,40719.23735267769
72466.08059392823,5.831390666576383,5.670832930480929,2.01,12113.114740200605
55048.332023801384,4.3024772409483845,6.191885161822299,2.14,25092.66970007457
74283.06409015285,5.690518257427738,7.544191391751128,6.22,21446.34225604148
74777.76432951872,6.33863423122151,6.650801680544096,2.2,30013.29805408012
74333.53507389282,6.638328490218363,5.408033959633155,2.1,41440.200704151466
57335.790773585315,5.264702041347876,7.418269493262717,6.43,41826.050820942786
73923.4662743976,7.005505784838957,7.13506334705251,6.04,58745.312027558924
69566.74302579144,5.7846373069064985,5.654256367696142,2.36,37491.14691219292
63345.24004622798,7.1882360945186425,5.586728664827653,3.26,34310.24283090706
70224.58213433396,6.034564070929951,7.573887966123304,6.45,43719.479564601286
69230.74974049561,6.472118818377403,5.042575353614733,2.27,43072.19660636025
80175.7541594853,4.9884077575337145,6.104512439428879,4.04,26748.428424689715
66823.43289984402,7.523330720003432,6.142730956374693,4.29,30852.291106704244
76398.38435353895,7.027551683152013,6.353573022982999,3.42,39014.97183892772
73218.99740693858,4.417082516220746,5.876852141174476,4.19,31619.581700580507
63167.19471337245,5.846446261471567,7.624513514484612,3.4,34317.49877524241
89831.31929199783,5.201963719662058,7.719652763616865,6.37,45335.36027620083
68958.02128051907,6.0242098486208775,7.72472337339288,3.37,46682.340493096934
59709.933109846985,6.320753254964687,6.376804344225521,3.32,39383.96585989912
75171.71380057382,6.20495418167144,8.812217628927772,6.14,40621.1170682025
82383.0289908092,6.767889198977561,5.004809473311838,4.36,28614.539710201538
64076.90694509065,6.304319057885244,6.813231576587411,4.14,48697.732914586464
68279.73797707252,6.412007715930754,7.465847142923387,4.0,47830.63145224421
73480.21476157618,6.181027601863335,6.6778056866777415,4.35,19481.38512536272
71368.04401907847,6.0144088145890215,7.025588107238152,6.21,35376.99073281176
83875.55986972264,7.243606997176236,8.522705292555528,5.46,30783.17040366358
59047.80267972599,4.954121475349222,7.533733419478577,3.36,26365.14508953705
45520.55048806487,6.03224454710353,7.683664419385486,4.15,20070.23130107336
69799.54988199932,3.634897423213317,6.6411086640052535,4.46,17217.216816055326
62345.822602157874,5.363187089873702,6.408996608011629,4.25,41982.90666583771
59911.05461172066,5.552035773779206,6.223772512029844,2.3,30865.01871919187
47904.68551074663,6.285249311758717,8.051999208647763,3.4,33853.919599119
59556.310655762376,5.45377533621183,5.9946920176459635,3.2,37604.38120132265
76883.4865005005,7.3866913775055325,7.439954240585878,3.04,26262.507332673256
61310.276407506135,7.087086717480132,8.019536428593259,5.4,43992.28509086372
70716.54954468069,5.357952396505973,6.686834782848022,3.36,49098.697053084434
92052.74763323694,5.529209120774715,7.545662803134601,5.35,47343.371392716035
68860.5858087625,6.376583394154059,7.351612386736484,3.03,40542.81391156669
37908.67586272925,6.233812725635282,7.252915777834183,6.07,39632.07978647313
59278.94588950131,5.945138988341718,8.847869263637747,3.16,12351.71960301975
58779.08967347232,8.190106861728152,7.2728334581986624,6.19,38936.04290449002
57169.41546482966,5.959288963614952,6.373969072487648,4.36,47966.9168301658
96550.99888324567,8.203878796641957,5.2663067895335445,3.22,25707.076579905468
68817.20235615308,5.9036738190545055,5.330557139674255,4.07,35621.67753524416
49205.82260506384,6.397770389007441,6.884096870218759,4.0,30395.77603875937
52190.967952943465,6.443855516982207,6.321704335702728,2.06,39309.464259172775
76319.21860437217,6.873130198484817,6.294054950948832,3.45,48026.308367530655
65950.34701683298,5.476513157767185,6.71784430631321,3.28,40110.847604950715
65741.39764251768,7.429961382420688,7.129217810568591,4.05,37647.66604364541
78394.70841696138,5.997765218027937,8.329894182212046,3.01,34267.197401514066
60135.721952459455,5.561052244117533,6.143235226246654,3.44,24667.89248951503
71202.9569203271,4.318869132877143,6.634954065509124,4.37,34207.397208470094
67026.44048519948,5.622596910529842,5.560293965222333,2.41,27677.88278034065
73370.74215275896,5.347823183585788,6.090956382773397,2.24,56541.4098849066
84054.43440392383,6.9764523459579495,6.341021453631617,3.04,38712.707743076455
80484.87001402775,4.509879994172191,5.771422322397388,2.3,28076.97938356456
77623.98361030263,5.7044883673862055,6.019277066957383,2.24,38660.643852645866
50167.48627940062,7.559816059202312,7.358229666784606,3.08,34292.30694254338
69657.36279068029,6.352332250562594,5.368804360142369,3.08,29973.093564753217
81011.04401647112,4.9282424787712005,7.170894351314892,4.04,31435.477850516138
59378.44837955445,6.905366780145843,7.085086291180768,3.34,43306.35041882629
72124.77145870804,6.181948205530071,7.95323350777987,5.19,45415.721297805656
68615.76708529274,8.764785540314001,6.1224652254032055,2.47,51791.80812053077
81439.20001723335,5.809960591180836,7.282240151127922,5.26,37565.54052171784
56636.24612756348,6.257028600548349,7.863188942561924,4.5,28139.368462193233
76714.6547693051,5.701434831415639,6.550321993313802,3.44,31534.30517330436
75434.5545754117,6.1415942852837855,8.254735236279224,4.04,43181.90540528896
78679.41866573191,6.4496234808192865,8.726352814980181,3.23,57409.90796087293
72137.83744039234,4.853665890702513,8.675574517805206,3.46,38259.223799596
63819.62285114139,5.949839470643138,8.022469239326934,4.09,27825.57206129437
47266.343917874154,5.414565600954802,5.379363224583494,3.4,33421.95540596019
54866.21569435776,6.9867632754135665,7.285434147207383,3.46,35192.84402784524
53664.07770415733,4.4159974122153605,5.938396400537728,2.19,57110.64893623656
47549.63997167729,6.3692592807526625,8.027166288148283,5.28,43526.161527709315
45863.0321561072,6.494455421694993,6.965111002158839,3.34,34426.42199578378
75100.69123637452,6.661875320865416,7.989123526419026,3.13,50729.643716855295
79458.59516181241,6.461092939395846,6.880101498303968,3.36,46292.38463767905
65594.06738575947,7.492803316640665,7.113685099545788,3.3,24580.56370028601
77481.70834725854,5.688242983254818,6.463808180262486,2.24,30735.595540933296
76650.59036539553,3.4130449594780985,7.01533955003256,6.08,36333.95284776679
76221.79299596164,6.465306099980472,8.299836440881599,3.16,30324.191427735444
73688.59397101676,6.26332055446205,7.576034014515259,3.42,30994.799892813822
60731.88230264869,6.225719362561438,8.545832091374889,5.46,35341.06781937152
72177.59694773081,6.44718483079932,9.228808642939526,6.4,28394.00624694448
69676.59651466626,5.477064875213483,5.893543734231539,3.14,31727.36438329277
78788.43952369894,6.7724874730941735,6.637597521151043,4.01,38656.43138636178
77223.30759201755,6.239196856965617,7.390581980923566,3.49,36454.298656933446
54476.237690276335,5.6591231678174685,6.410173910264278,2.45,33533.91966073297
77615.8513434013,6.200602930130862,6.909326581760941,2.27,36591.52344845072
70342.67105478283,4.5555606049804735,7.309919375178432,6.34,34970.815795312956
73907.47904699328,5.478497391760718,7.509484720353518,6.36,37171.01135640209
82816.56093860955,5.087438796538176,6.8402190744958675,2.44,36855.66935107269
53067.1695971564,7.7989460986253425,7.226648713004378,5.21,46132.75451499205
75908.67049713702,4.001515765638851,7.051107730279536,5.17,35040.331199351676
78030.06933325191,7.070276511771755,7.0899577731065815,3.43,42432.70958398605
63345.18738409822,7.56413962357826,7.2820440287330035,3.13,41461.94692705235
60812.86453427585,7.15749896837489,6.276444356020397,2.22,26411.14227727583
70552.560277638,5.428850306747474,6.9086287076499655,2.35,31093.445263102247
73873.81918888786,6.789870886338685,6.6309090861014255,3.17,33336.32734675036
70981.27868890861,6.741729037018496,8.191410350600133,6.24,53542.85750618493
72259.58273381714,6.889373103526469,6.257776744024702,2.0,45598.8967401775
67335.75772999803,6.785460273387589,7.377845326920081,6.26,10311.00139389188
70543.06722071178,6.1066210622580375,8.385028696489838,5.32,31116.215960299163
45978.39091655212,5.215220594985809,8.425840674979714,3.02,36062.78846498253
87003.9957608433,5.225235338562391,8.497163916011942,4.32,24269.05676010266
81997.68495926536,5.405307086907028,4.472098218673713,4.46,38628.41341382224
68751.0832549764,4.979127980771986,7.380271214086946,6.1,25504.960316464854
69361.55772196433,5.1121689133698105,5.762404547964313,3.37,30184.88000740648
74439.56614457298,4.1802145910897055,7.9644135673126915,5.28,44079.38816105508
78358.94844962037,5.258159745138133,8.102095935015846,6.19,40591.32522190592
68803.55207659505,4.292692379272684,8.043456347561193,5.21,39475.399428895114
61081.35085535294,5.737394207879615,7.807634187142439,3.15,25627.5462799568
